date,tmax,climatology_normal_loyo,climatology_p95_loyo,climatology_p98_loyo,heatwave,severe
2016-12-20,25.2,21.903703703703705,25.1,25.664,1,0
2016-12-21,26.2,21.85777777777778,25.1,25.664,1,1
2016-12-22,26.1,21.825925925925926,25.19,25.895999999999997,1,1
2016-12-23,26.0,21.78074074074074,25.4,25.895999999999997,1,1
2016-12-24,25.9,21.68148148148148,25.4,25.895999999999997,1,1
2016-12-25,23.1,21.622222222222224,25.4,25.895999999999997,0,0
2016-12-26,23.2,21.534814814814812,25.19,25.895999999999997,0,0
2016-12-27,23.8,21.460000000000004,25.1,25.664,0,0
2016-12-28,24.9,21.333333333333332,24.89,25.664,1,0
2016-12-29,25.6,21.18740740740741,24.73,25.6,1,1
2016-12-30,24.3,21.069629629629627,24.63,25.259999999999998,0,0
2016-12-31,23.4,20.997037037037035,24.63,25.259999999999998,0,0
2017-01-01,23.0,21.124444444444446,25.6,25.964,0,0
2017-01-02,22.5,21.052592592592593,25.6,25.964,0,0
2017-01-03,22.0,21.001481481481484,25.6,25.964,0,0
2017-01-04,22.3,20.96074074074074,25.6,25.964,0,0
2017-01-05,23.5,21.011111111111113,25.39,25.9,0,0
2017-01-06,23.2,21.04074074074074,25.16,25.695999999999998,0,0
2017-01-07,21.4,21.04074074074074,25.16,25.9,0,0
2017-01-08,18.1,21.04740740740741,25.39,25.932,0,0
2017-01-09,19.6,21.02148148148148,25.39,25.932,0,0
2017-01-10,17.9,21.037777777777773,25.53,25.932,0,0
2017-01-11,16.7,21.03037037037037,25.6,26.0,0,0
2017-01-12,17.0,21.080740740740744,25.6,26.064,0,0
2017-01-13,18.3,21.127407407407407,25.6,26.095999999999997,0,0
2017-01-14,18.6,21.194814814814816,25.53,26.095999999999997,0,0
2017-01-15,20.8,21.208888888888886,25.43,26.095999999999997,0,0
2017-01-16,20.6,21.213333333333335,25.43,26.095999999999997,0,0
2017-01-17,18.3,21.216296296296296,25.43,26.095999999999997,0,0
2017-01-18,19.6,21.16296296296296,25.43,26.095999999999997,0,0
2017-01-19,21.1,21.111111111111107,25.43,26.095999999999997,0,0
2017-01-20,21.4,21.06074074074074,25.43,26.095999999999997,0,0
2017-01-21,21.6,21.025185185185187,25.19,26.095999999999997,0,0
2017-01-22,23.5,21.108888888888888,25.43,26.3,0,0
2017-01-23,25.1,21.267407407407408,25.65,26.755999999999993,0,0
2017-01-24,26.7,21.462962962962962,26.09,27.364,1,0
2017-01-25,25.2,21.67185185185185,26.3,27.755999999999993,0,0
2017-01-26,18.5,21.824444444444442,26.5,27.891999999999996,0,0
2017-01-27,19.0,21.942962962962966,26.74,27.891999999999996,0,0
2017-01-28,20.3,22.07777777777778,26.74,27.891999999999996,0,0
2017-01-29,22.5,22.163703703703703,26.74,27.891999999999996,0,0
2017-01-30,23.3,22.308888888888887,26.74,27.891999999999996,0,0
2017-01-31,24.3,22.478518518518516,26.74,27.891999999999996,0,0
2017-02-01,22.8,22.66740740740741,26.74,27.891999999999996,0,0
2017-02-02,23.7,22.890370370370373,27.33,27.891999999999996,0,0
2017-02-03,24.7,23.12962962962963,27.5,28.432,0,0
2017-02-04,26.5,23.33925925925926,27.56,28.432,0,0
2017-02-05,24.8,23.554814814814815,27.56,28.432,0,0
2017-02-06,22.2,23.77851851851852,27.7,28.564,0,0
2017-02-07,22.2,24.014814814814816,27.7,28.7,0,0
2017-02-08,23.3,24.242222222222225,28.049999999999997,28.732,0,0
2017-02-09,22.4,24.447407407407407,28.7,29.295999999999996,0,0
2017-02-10,22.4,24.72074074074074,29.06,29.9,0,0
2017-02-11,22.6,25.013333333333335,29.29,29.964,0,0
2017-02-12,22.6,25.37037037037037,29.9,30.195999999999998,0,0
2017-02-13,24.8,25.727407407407405,30.03,30.6,0,0
2017-02-14,26.0,26.075555555555553,30.459999999999997,31.127999999999997,0,0
2017-02-15,27.9,26.4,30.63,31.464,0,0
2017-02-16,29.2,26.73925925925926,31.09,31.632,0,0
2017-02-17,30.5,27.03851851851852,31.33,31.7,0,0
2017-02-18,30.6,27.31925925925926,31.459999999999997,31.732,0,0
2017-02-19,31.8,27.52444444444444,31.6,31.832,1,0
2017-02-20,30.2,27.745925925925924,31.7,32.16,0,0
2017-02-21,25.8,27.91111111111111,31.7,32.16,0,0
2017-02-22,26.9,28.031007751937985,31.7,32.22,0,0
2017-02-23,26.6,28.129457364341082,31.759999999999998,32.276,0,0
2017-02-24,27.0,28.190697674418605,31.959999999999997,32.843999999999994,0,0
2017-02-25,28.3,28.24108527131783,32.339999999999996,32.9,0,0
2017-02-26,27.8,28.25968992248062,32.8,32.9,0,0
2017-02-27,28.7,28.1922480620155,32.8,32.988,0,0
2017-02-28,30.8,28.144186046511628,32.86,33.1,0,0
2017-03-01,30.2,28.11860465116279,32.9,33.644,0,0
2017-03-02,28.2,28.13953488372093,33.019999999999996,33.788000000000004,0,0
2017-03-03,27.8,28.186821705426357,33.1,33.788000000000004,0,0
2017-03-04,27.2,28.320930232558137,33.1,33.788000000000004,0,0
2017-03-05,27.9,28.53255813953488,33.1,33.788000000000004,0,0
2017-03-06,28.0,28.700775193798446,33.44,34.443999999999996,0,0
2017-03-07,28.8,28.82868217054263,33.660000000000004,34.588,0,0
2017-03-08,27.5,28.889629629629628,33.76,34.7,0,0
2017-03-09,27.9,29.014074074074074,34.05,35.30799999999999,0,0
